sci_fig,caption,inline_reference,metadata,label,acl_paper_id
W12-0703.pdf-Figure5.png,"Figure 5: Figure of box plots for different inference iterations i and m = 1000, T = 100,  = 50/T ,  = 0.1, r = 1 .","[u'. starting from 5 iterations, error rates do not change much, see figure 5 .']",W12-0703deepfigures-results.json,boxplots,W12-0703
W12-0703.pdf-Figure6.png,"Figure 6: Box plot for several inference runs r, to assign the topics to a word with m = 1000, i = 100, T = 100,  = 50/T ,  = 0.1.","[u'. the box plot for several evaluated values of r is shown in figure 6 .', u'. figure 6 : box plot for several inference runs r, to assign the topics to a word with m = 1000, i = 100, t = 100,  = 50/t ,  = 0.1.']",W12-0703deepfigures-results.json,boxplots,W12-0703
W12-0703.pdf-Figure7.png,"Figure 7: Box plot using the mode method d = true with several inference iterations i with m = 500, T = 100,  = 50/T ,  = 0.1.",[u'. the impact of this method on error and variance is illustrated in figure 7 .'],W12-0703deepfigures-results.json,boxplots,W12-0703
W12-0703.pdf-Figure8.png,"Figure 8: Box plot for several alpha values withm = 500, i = 100, T = 100,  = 0.1, r = 1.","[u'For values, shown in Figure 8 , we can see that the recommended value for T = 100 , = 0.5']",W12-0703deepfigures-results.json,boxplots,W12-0703
W12-0703.pdf-Figure9.png,"Figure 9: Box plot for several beta values  with m = 500, i = 100, T = 100,  = 50/T , r = 1.","[u'. regarding variance, no patterns within the stable range emerge, see figure 9 .']",W12-0703deepfigures-results.json,boxplots,W12-0703
W13-4011.pdf-Figure2.png,Figure 2: Duration (in seconds) of each lexical type,[],W13-4011deepfigures-results.json,boxplots,W13-4011
W13-4011.pdf-Figure3.png,Figure 3: Number of feedback items per speaker,[u'. figure 3 illustrates the total figures of feedback per speaker.'],W13-4011deepfigures-results.json,boxplots,W13-4011
W13-4011.pdf-Figure4.png,Figure 4: Distribution of the lexical items,[],W13-4011deepfigures-results.json,boxplots,W13-4011
W14-0201.pdf-Figure5.png,Figure 5: SASSI Usability scores.,"[u'. figure 5 shows results separated into the six dimensions system response accuracy (sra), likeability (like), cognitive demand (cog dem), annoyance (ann), habitability (hab), and speed.']",W14-0201deepfigures-results.json,boxplots,W14-0201
W14-0204.pdf-Figure4.png,Figure 4: Driving distraction while using a multimodal search UI.,"[u'. the graph in figure 4 shows averaged results for the final undistracted drive and for the first and second distracted driving tasks (reflecting the order of the tasks, not their types).']",W14-0204deepfigures-results.json,boxplots,W14-0204
W14-0212.pdf-Figure4.png,Figure 4: User answer response delay under three conditions.,[u'. the average response delay (from the end of the recall question to the button press) per condition across all subjects is shown in figure 4 .'],W14-0212deepfigures-results.json,boxplots,W14-0212
W14-2515.pdf-Figure2.png,"Figure 2: Accuracy of classifier trained and tested on balanced set contrasting agreed upon Twitter users of a given role, against users pulled at random from the 1% stream.",[u'. results are shown in figure 2 .'],W14-2515deepfigures-results.json,boxplots,W14-2515
W14-2515.pdf-Figure3.png,Figure 3: Results of positive vs negative by verb. Given that a user writes a tweet containing I interview . . . or Interviewing . . . we are about 75% accurate in identifying whether or not the user is a Radio/Podcast Host.,[],W14-2515deepfigures-results.json,boxplots,W14-2515
W14-3207.pdf-Figure1.png,"Figure 1: Box and whiskers plot of proportion of tweets each user has (y-axis) matching various LIWC categories. Each bar represents one LIWC category for one condition  PTSD in purple, depression in blue, SAD in orange, bipolar in red and control in gray. Anxiety occurs an order of magnitude less often than the others, so its proportion is on the right y-axis (and thus not comparable to the others). Statistically significant deviations from control users are denoted by asterisks.","[u'. figure 1 shows the proportion of tweets from each user that scores positively on various liwc categories (, have at least one word from that category).', u'. furthermore, when taken in combination with the different patterns exhibited by the groups as seen in figure 1 , this correlation is not solely attributable to liwc categories either.']",W14-3207deepfigures-results.json,boxplots,W14-3207
W14-33.pdf-Figure10.png,"Figure 10: The result of clustering by TrueSkill model with 25K training data. Dashed lines separate systems with non-overlapping rank ranges, splitting the data into clusters.","[u'and Figure 10 is the same, further corroborating the stability and accuracy of the TrueSkill model even with']",W14-33deepfigures-results.json,boxplots,W14-33
W14-33.pdf-Figure9.png,"Figure 9: The result of clustering by TrueSkill model with 1K training data from WMT13 French-English. The boxes range from the lower to upper quartile values, with means in the middle. The whiskers show the full range of each systems rank after the bootstrap resampling.","[u'. figure 9 and 10 present the result of clustering two different size of training data (1k and 25k pairwise comparisons) on the trueskill model, which indicates that the rank ranges become narrow and generate clusters reasonably as the number of training samples increases.', u'is based on Expected Wins. One noteworthy observation is that the ranking of systems between Figure 9 and']",W14-33deepfigures-results.json,boxplots,W14-33
W14-3301.pdf-Figure10.png,"Figure 10: The result of clustering by TrueSkill model with 25K training data. Dashed lines separate systems with non-overlapping rank ranges, splitting the data into clusters.","[u'and Figure 10 is the same, further corroborating the stability and accuracy of the TrueSkill model even with']",W14-3301deepfigures-results.json,boxplots,W14-3301
W14-3301.pdf-Figure9.png,"Figure 9: The result of clustering by TrueSkill model with 1K training data from WMT13 French-English. The boxes range from the lower to upper quartile values, with means in the middle. The whiskers show the full range of each systems rank after the bootstrap resampling.","[u'. figure 9 and 10 present the result of clustering two different size of training data (1k and 25k pairwise comparisons) on the trueskill model, which indicates that the rank ranges become narrow and generate clusters reasonably as the number of training samples increases.', u'is based on Expected Wins. One noteworthy observation is that the ranking of systems between Figure 9 and']",W14-3301deepfigures-results.json,boxplots,W14-3301
W14-54.pdf-Figure5.png,Figure 5: A boxplot comparing the number of actions between scenes from Experiment 1 and 2. Paired plots with the same colour refer to corresponding scenes (continued from Figure 5).,"[u'. paired plots with the same colour refer to corresponding scenes (continued in figure 5 ).', u'. 7 figure 5 : a boxplot comparing the number of actions between scenes from experiment 1 and 2.', u'. paired plots with the same colour refer to corresponding scenes (continued from figure 5 ).', u'. figure 5 shows a distribution of ""male-person"" label scores.']",W14-54deepfigures-results.json,boxplots,W14-54
W15-19.pdf-Figure6.png,Figure 6: Per item distribution of distances between misspelled words and target hypotheses,"[u'.question figure 6 : per item distribution of distances between misspelled words and target hypotheses aspell reported 21 (4%) correctly spelled words as misspelled and suggested a correction (false positives).', u'. figure 6 shows the distribution of cosine and normalized damerau-levenshtein distances (ndl) to target hypotheses with linear trend lines.', u'Proceedings of the 4th workshop on NLP for Computer Assisted Language Learning at NODALIDA 2015 Figure 6 . Using the Talebob Portation Tool Kit.']",W15-19deepfigures-results.json,boxplots,W15-19
W15-19.pdf-Figure7.png,Figure 7: Per score distribution of distances between misspelled key concepts and target hypotheses for two items,"[u'distances between misspelled key concepts and target hypotheses for two items For these responses, in Figure 7 we show the distribution of the distances to the target hypotheses between score points. Most', u'. based on figure 7 the 3-gram cosine distance yields a pattern that best distinguishes between the three score points.']",W15-19deepfigures-results.json,boxplots,W15-19
W15-19.pdf-Figure8.png,Figure 8: Per score distribution of distances between normalized responses and reference responses,[u'of distances between normalized learner and reference responses for all the items are shown in Figure 8 . Items clustered by score-point are ordered as in'],W15-19deepfigures-results.json,boxplots,W15-19
2015.jeptalnrecital-long.18.pdf-Figure5.png,FIGURE 5: Score dattribution sur le corpus EBG-40.,"[u""Le score d'AA est calcul sur trois corpus : EBG-40 ( Figure 5 ), LIB-40 (""]",2015.jeptalnrecital-long.18deepfigures-results.json,confusion matrix,2015.jeptalnrecital-long.18
2015.jeptalnrecital-long.18.pdf-Figure6.png,FIGURE 6: Score dattribution sur le corpus LIB-40.,"[u'), LIB-40 ( Figure 6 ) et MIXT-80']",2015.jeptalnrecital-long.18deepfigures-results.json,confusion matrix,2015.jeptalnrecital-long.18
2015.jeptalnrecital-long.18.pdf-Figure7.png,FIGURE 7: Score dattribution sur le corpus MIXT-80.,"[u'. chaque figure est constitue de quatre matrices pour chaque trait : les rptitions maximales (motifs), les n-grammes, les rptitions maximales pondres par leur longueur (motif s len ) et les rptitions maximales pondres par les rptitions maximales du 2 me ordre (motif s 2 nd ).']",2015.jeptalnrecital-long.18deepfigures-results.json,confusion matrix,2015.jeptalnrecital-long.18
S19-2110.pdf-Figure1.png,Figure 1: The confusion matrix for DeepModel+val in subtask A,[],S19-2110deepfigures-results.json,confusion matrix,S19-2110
S19-2111.pdf-Figure4.png,"Figure 4: Sub-task A, HAD-Tubingen LSTM + Hashtag parsing.",[],S19-2111deepfigures-results.json,confusion matrix,S19-2111
